# Generated by MacroFab for PCB 4dj0a6, version 9.
# DESIGNATOR	X_LOC	Y_LOC	ROTATION	SIDE	TYPE	X_SIZE	Y_SIZE	VALUE	FOOTPRINT	POPULATE	MPN	MPN1	MPN2	MPN3
""	3625.54	2095.7	180	2	2	0	0	"	logos:hw_200dpi	1					
""	3625.54	2095.7	180	2	2	0	0	"	logos:grimm_600dpi	1					
""	3625.54	2095.7	180	2	2	0	0	"	logos:redteam_31_40	1					
""	3625.54	2095.7	180	2	2	0	0	"	logos:laurel_right	1					
""	3625.54	2095.7	180	2	2	0	0	"	logos:laurel	1					
A1	663.338	2281.92	180	1	1	421.26	188.976	7488910092_ANTENNA	jna-parts:Antenna_Wurth_7488910092	1					
BT1	1764.72	2289.79	270	2	1	330.709	354.331	Battery 3.7v 1200mAh	Connectors_JST:JST_PH_S2B-PH-SM4-TB_02x2.00mm_Angled	1					
C1	1844.44	2856.72	90	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C10	2612.16	189.4	90	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C11	2214.52	187.431	90	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C12	1844.44	199.242	90	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C13	1952.71	1262.23	0	1	1	157.48	49.2126	1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C14	1677.12	1842.94	180	1	1	157.48	62.9921	10uF	Capacitors_SMD:C_1206	1					
C15	1686.96	1409.87	0	1	1	157.48	62.9921	10uF	Capacitors_SMD:C_1206	1					
C16	3320.82	2335.07	0	1	1	157.48	49.2126	220pF	Capacitors_SMD:C_0805_HandSoldering	1					
C17	2848.38	2029.95	90	1	1	157.48	49.2126	11pF	Capacitors_SMD:C_0805_HandSoldering	1					
C18	3324.75	2451.21	0	1	1	122.047	29.5276	0.01uF	Capacitors_SMD:C_0603_HandSoldering	1					
C19	2730.27	2285.86	270	1	1	122.047	29.5276	2pF	Capacitors_SMD:C_0603_HandSoldering	1					
C2	2218.46	2856.72	90	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C20	3675.15	2335.07	0	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C21	3675.15	2453.18	0	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C22	2218.46	2128.38	0	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C23	2592.47	2443.34	0	1	1	122.047	29.5276	6.8pF	Capacitors_SMD:C_0603_HandSoldering	1					
C24	2415.31	2285.86	270	1	1	122.047	29.5276	7.5pF	Capacitors_SMD:C_0603_HandSoldering	1					
C25	2074.36	2381.92	270	1	1	157.48	49.2126	5.6pF	Capacitors_SMD:C_0805_HandSoldering	1					
C26	1883.81	2423.65	0	1	1	157.48	49.2126	100pF	Capacitors_SMD:C_0805_HandSoldering	1					
C27	997.983	1990.58	270	1	1	157.48	49.2126	1.2pF	Capacitors_SMD:C_0805_HandSoldering	1					
C28	466.487	2010.27	270	1	1	157.48	49.2126	3.3pF	Capacitors_SMD:C_0805_HandSoldering	1					
C29	5171.21	2502.39	180	1	1	157.48	49.2126	1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C3	2612.16	2856.72	90	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C30	4029.48	1144.12	0	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C31	3694.83	1400.03	0	1	1	157.48	49.2126	10uF	Capacitors_SMD:C_0805_HandSoldering	1					
C32	4226.33	750.423	90	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C33	3242.08	2029.95	90	1	1	157.48	49.2126	11pF	Capacitors_SMD:C_0805_HandSoldering	1					
C34	2641.29	1671.29	90	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C35	3372.98	1666.76	270	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C36	2777.9	1833.1	180	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C4	3005.86	2856.72	90	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C42	3562.55	1975.23	270	1	1	157.48	49.2126	10uF	Capacitors_SMD:C_0805_HandSoldering	1					
C43	3682.63	1971.68	270	1	1	157.48	49.2126	10uF	Capacitors_SMD:C_0805_HandSoldering	1					
C44	4025.54	2455.15	0	1	1	122.047	29.5276	0.01uF	Capacitors_SMD:C_0603_HandSoldering	1					
C45	4014.52	2135.86	270	1	1	98.4	200.5	10uF   hide	MF_Passives:MF_Passives-CP4MM	1					
C46	4675.15	2608.69	180	1	1	98.4	200.5	10uF   hide	MF_Passives:MF_Passives-CP4MM	1					
C47	3844.05	1657.9	270	1	1	157.48	49.2126	.047uF	Capacitors_SMD:C_0805_HandSoldering	1					
C48	4014.52	1721.68	180	1	1	157.48	49.2126	10uF	Capacitors_SMD:C_0805_HandSoldering	1					
C49	4899.56	1880.34	180	1	1	125.9	275.3	100uF   hide	MF_Passives:MF_Passives-CP6.3MM	1					
C5	3399.56	2856.72	90	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C6	3793.26	2856.72	90	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C7	3793.26	199.242	90	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C8	3399.56	199.242	90	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
C9	3005.86	199.242	90	1	1	157.48	49.2126	0.1uF	Capacitors_SMD:C_0805_HandSoldering	1					
D1	4521.61	2423.65	0	1	1	129.8	47.2	RED PWROK	LEDs:LED_0805	1					
D2	4521.61	2226.8	0	1	1	129.8	47.2	GREEN SDIO	LEDs:LED_0805	1					
D3	4521.61	2029.95	0	1	1	129.8	47.2	RED UTX	LEDs:LED_0805	1					
D4	4521.61	1833.1	0	1	1	129.8	47.2	GREEN URX	LEDs:LED_0805	1					
D5	4521.61	1636.25	0	1	1	129.8	47.2	RED (CHARGING)	LEDs:LED_0805	1					
D6	4521.61	1439.4	0	1	1	129.8	47.2	GRN (DONE)	LEDs:LED_0805	1					
D7	4521.61	1242.55	0	1	1	129.8	47.2	RED RFTX	LEDs:LED_0805	1					
D8	4521.61	1045.7	0	1	1	129.8	47.2	GRN RFRX	LEDs:LED_0805	1					
G***	3500.35	2572.08	180	2	2	0	0	LOGO   hide	logos:avast_36_11	1					
H1	1679.09	2659.87	0	1	2	125.984	125.984	CONN_01X01	Mounting_Holes:MountingHole_3.2mm_M3_DIN965	1					
H2	4297.2	2663.81	0	1	2	125.984	125.984	CONN_01X01	Mounting_Holes:MountingHole_3.2mm_M3_DIN965	1					
H3	1679.09	459.085	0	1	2	125.984	125.984	CONN_01X01	Mounting_Holes:MountingHole_3.2mm_M3_DIN965	1					
H4	4297.2	459.085	0	1	2	125.984	125.984	CONN_01X01	Mounting_Holes:MountingHole_3.2mm_M3_DIN965	1					
H5	1253.89	2856.72	0	1	2	125.984	125.984	CONN_01X01	Mounting_Holes:MountingHole_3.2mm_M3_DIN965	1					
H6	4757.83	2856.72	0	1	2	125.984	125.984	CONN_01X01	Mounting_Holes:MountingHole_3.2mm_M3_DIN965	1					
H7	144.046	1504.2	0	1	2	125.984	125.984	CONN_01X01	Mounting_Holes:MountingHole_3.2mm_M3_DIN965	1					
J2	2560.58	671.093	90	1	2	91.3386	241.339	JTAG	Pin_Headers:Pin_Header_Straight_2x05_Pitch1.27mm	1					
L1	2897.59	2433.49	90	1	1	78.8	47.2	4.7nH	Inductors_NEOSID:Neosid_Inductor_SM0603CG	1					
L2	3074.75	2433.49	90	1	1	78.8	47.2	33nH	Inductors_NEOSID:Neosid_Inductor_SM0603CG	1					
L3	2395.62	2443.34	180	1	1	78.8	47.2	0.0068 uH	Inductors_NEOSID:Neosid_Inductor_SM0603CG	1					
L4	2218.46	2443.34	180	1	1	78.8	47.2	0.0068 uH	Inductors_NEOSID:Neosid_Inductor_SM0603CG	1					
L5	761.763	2029.95	90	1	1	78.8	47.2	15nH	Inductors_NEOSID:Neosid_Inductor_SM0603CG	1					
P2	1298.77	1557.19	90	1	2	1968	168	CONN_02X20	jna-parts:IDC_HEADER_FEMALE	1					
P3	3070.82	671.683	270	1	2	80	568	FTDI BACKUP	Pin_Headers:Pin_Header_Straight_1x06	1					
P4	4505.86	122.751	180	2	1	306.9	174.15	CHARGE/CONSOLE	MF_Connectors:MF_Connectors-MICROUSB-RIGHT	1					
P5	4684.6	478.77	90	1	2	80	268	LED OUT (DNP)	Pin_Headers:Pin_Header_Straight_1x03	1					
R10	4344.44	1045.7	0	1	1	102.362	51.1811	220	Resistors_SMD:R_0805	1					
R11	4344.44	1242.55	0	1	1	102.362	51.1811	220	Resistors_SMD:R_0805	1					
R12	4344.44	2423.65	0	1	1	102.362	51.1811	220	Resistors_SMD:R_0805	1					
R13	4344.44	2029.95	0	1	1	102.362	51.1811	1k	Resistors_SMD:R_0805	1					
R14	4344.44	1833.1	180	1	1	102.362	51.1811	1k	Resistors_SMD:R_0805	1					
R15	4344.44	1439.4	0	1	1	102.362	51.1811	1k	Resistors_SMD:R_0805	1					
R16	4344.44	1636.25	0	1	1	102.362	51.1811	1k	Resistors_SMD:R_0805	1					
R19	3562.55	1795.7	270	1	1	102.362	51.1811	1k	Resistors_SMD:R_0805	1					
R2	1982.24	1833.1	180	1	1	102.362	51.1811	100	Resistors_SMD:R_0805	1					
R20	3684.6	1796.49	270	1	1	102.362	51.1811	1k	Resistors_SMD:R_0805	1					
R21	3994.05	2337.04	0	1	1	102.362	51.1811	100k	Resistors_SMD:R_0805	1					
R22	3680.66	2148.85	90	1	1	102.362	51.1811	1k	Resistors_SMD:R_0805	1					
R23	4029.48	1533.89	180	1	1	102.362	51.1811	10k	Resistors_SMD:R_0805	1					
R3	4029.48	1340.97	180	1	1	102.362	51.1811	10k	Resistors_SMD:R_0805	1					
R5	1972.39	1459.08	0	1	1	102.362	51.1811	2k	Resistors_SMD:R_0805	1					
R6	1978.3	1604.75	0	1	1	102.362	51.1811	10k	Resistors_SMD:R_0805	1					
R8	4954.68	947.274	0	1	1	102.362	51.1811	10K	Resistors_SMD:R_0805	1					
R9	4344.44	2226.8	0	1	1	102.362	51.1811	220	Resistors_SMD:R_0805	1					
SP2	5434.99	1990.58	0	1	2	359.213	60	MODEL TBD	jna-parts:SPEAKER_AST_01708MR_R	1					
SW1	1677.12	179.557	90	1	1	188.7	125.9	RESET	MF_Switches:MF_Switches-TACT4.2MM	1					
SW2	1362.16	147.077	180	2	1	326.772	157.48	POWERON	Buttons_Switches_SMD:SW_SPDT_PCM12	1					
SW3	2127.9	1604.75	90	1	2	229.291	60	TM1000	jna-parts:TM1000	1					
SW4	636.645	1702.71	0	1	1	188.7	125.9	UP   hide	MF_Switches:MF_Switches-TACT4.2MM	1					
SW5	636.645	1322.71	0	1	1	188.7	125.9	DN   hide	MF_Switches:MF_Switches-TACT4.2MM	1					
SW6	416.645	1502.71	0	1	1	188.7	125.9	LEFT   hide	MF_Switches:MF_Switches-TACT4.2MM	1					
SW7	846.645	1502.71	0	1	1	188.7	125.9	RIGHT   hide	MF_Switches:MF_Switches-TACT4.2MM	1					
SW8	5407.43	1498.45	0	1	1	188.7	125.9	ENTER	MF_Switches:MF_Switches-TACT4.2MM	1					
TP1	5044.05	2244.2	0	1	2	59.0551	59.0551	PTA4	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP10	2080.66	675.62	0	1	2	59.0551	59.0551	GND	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP11	1464.05	1494.2	0	1	2	59.0551	59.0551	PTC1	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP12	2354.05	1204.2	0	1	2	59.0551	59.0551	PTB0	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP13	2411.37	1730.74	0	1	2	59.0551	59.0551	PTE16	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP14	3754.05	1194.2	0	1	2	59.0551	59.0551	PTB1	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP17	1954.68	770.108	0	1	2	59.0551	59.0551	SPI_CH1_SCLK	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP18	3035.38	2177.59	0	1	2	59.0551	59.0551	CLOCKOUT	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP19	2080.66	770.108	0	1	2	59.0551	59.0551	SPI_CH1_MOSI	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP2	4964.05	2244.2	0	1	2	59.0551	59.0551	GND	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP20	2198.77	770.108	0	1	2	59.0551	59.0551	SPI_CH1_MISO	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP3	2198.77	675.62	0	1	2	59.0551	59.0551	VCC	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP4	1954.68	675.62	0	1	2	59.0551	59.0551	VBAT	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP5	1844.44	770.108	0	1	2	59.0551	59.0551	GND	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP6	2074.05	1354.2	0	1	2	59.0551	59.0551	PTA19	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP7	1464.05	1104.2	0	1	2	59.0551	59.0551	PTC2	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP8	1464.05	1214.2	0	1	2	59.0551	59.0551	PTC4	Measurement_Points:Measurement_Point_Round-TH_Small	1					
TP9	4884.05	2244.2	0	1	2	59.0551	59.0551	VCC	Measurement_Points:Measurement_Point_Round-TH_Small	1					
U1	2021.61	2856.72	90	1	1	228.2	188.8	WS2812B   hide	MF_LEDs:MF_LEDs-WS2812B	1					
U10	2809.01	195.305	90	1	1	228.2	188.8	WS2812B   hide	MF_LEDs:MF_LEDs-WS2812B	1					
U11	2415.31	189.4	90	1	1	228.2	188.8	WS2812B   hide	MF_LEDs:MF_LEDs-WS2812B	1					
U12	2021.61	189.4	90	1	1	228.2	188.8	WS2812B   hide	MF_LEDs:MF_LEDs-WS2812B	1					
U13	2995.93	1501.61	0	1	1	351.339	333.339	MKW01Z128	jna-parts:mkw01z128	1					
U14	3931.05	809.478	0	1	1	352.362	350.394	FT232RL SSOP	Housings_SSOP:SSOP-28_5.3x10.2mm_Pitch0.65mm	1					
U15	1686.96	1203.18	90	1	1	128.346	100.394	MF-REG-SOT235-3.3V-300mA	TO_SOT_Packages_SMD:SOT-23-5	1					
U16	1677.12	1636.25	90	1	1	128.346	100.394	MCP73831T-2ACI/OT	TO_SOT_Packages_SMD:SOT-23-5	1					
U18	4020.42	1889.79	270	1	1	170	295	LM386	SMD_Packages:SOIC-8-N	1					
U2	2415.31	2856.72	90	1	1	228.2	188.8	WS2812B   hide	MF_LEDs:MF_LEDs-WS2812B	1					
U3	2809.01	2856.72	90	1	1	228.2	188.8	WS2812B   hide	MF_LEDs:MF_LEDs-WS2812B	1					
U4	3202.71	2856.72	90	1	1	228.2	188.8	WS2812B   hide	MF_LEDs:MF_LEDs-WS2812B	1					
U5	3596.41	2856.72	90	1	1	228.2	188.8	WS2812B   hide	MF_LEDs:MF_LEDs-WS2812B	1					
U6	3990.11	2856.72	90	1	1	228.2	188.8	WS2812B   hide	MF_LEDs:MF_LEDs-WS2812B	1					
U7	3990.11	199.242	90	1	1	228.2	188.8	WS2812B   hide	MF_LEDs:MF_LEDs-WS2812B	1					
U8	3596.41	199.242	90	1	1	228.2	188.8	WS2812B   hide	MF_LEDs:MF_LEDs-WS2812B	1					
U9	3202.71	199.242	90	1	1	228.2	188.8	WS2812B   hide	MF_LEDs:MF_LEDs-WS2812B	1					
Y1	3041.29	2014.2	0	1	1	141.732	110.236	EXS00A-CS02368	jna-parts:Crystal_EXS00A-CS02368	1					
